Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,81067,1943,01,01,0.0,,Y
IDCJAC0009,81067,1943,01,02,0.0,,Y
IDCJAC0009,81067,1943,01,03,10.9,1,Y
IDCJAC0009,81067,1943,01,04,0.0,,Y
IDCJAC0009,81067,1943,01,05,0.0,,Y
IDCJAC0009,81067,1943,01,06,0.0,,Y
IDCJAC0009,81067,1943,01,07,0.0,,Y
IDCJAC0009,81067,1943,01,08,0.0,,Y
IDCJAC0009,81067,1943,01,09,0.0,,Y
IDCJAC0009,81067,1943,01,10,0.0,,Y
IDCJAC0009,81067,1943,01,11,0.0,,Y
IDCJAC0009,81067,1943,01,12,3.3,1,Y
IDCJAC0009,81067,1943,01,13,0.0,,Y
IDCJAC0009,81067,1943,01,14,0.0,,Y
IDCJAC0009,81067,1943,01,15,0.0,,Y
IDCJAC0009,81067,1943,01,16,0.0,,Y
IDCJAC0009,81067,1943,01,17,2.0,1,Y
IDCJAC0009,81067,1943,01,18,0.0,,Y
IDCJAC0009,81067,1943,01,19,0.0,,Y
IDCJAC0009,81067,1943,01,20,0.0,,Y
IDCJAC0009,81067,1943,01,21,0.0,,Y
IDCJAC0009,81067,1943,01,22,0.0,,Y
IDCJAC0009,81067,1943,01,23,21.3,1,Y
IDCJAC0009,81067,1943,01,24,0.0,,Y
IDCJAC0009,81067,1943,01,25,0.0,,Y
IDCJAC0009,81067,1943,01,26,0.0,,Y
IDCJAC0009,81067,1943,01,27,0.0,,Y
IDCJAC0009,81067,1943,01,28,0.0,,Y
IDCJAC0009,81067,1943,01,29,0.0,,Y
IDCJAC0009,81067,1943,01,30,0.0,,Y
IDCJAC0009,81067,1943,01,31,0.0,,Y
IDCJAC0009,81067,1943,02,01,0.0,,Y
IDCJAC0009,81067,1943,02,02,0.0,,Y
IDCJAC0009,81067,1943,02,03,0.0,,Y
IDCJAC0009,81067,1943,02,04,0.0,,Y
IDCJAC0009,81067,1943,02,05,0.0,,Y
IDCJAC0009,81067,1943,02,06,0.0,,Y
IDCJAC0009,81067,1943,02,07,0.0,,Y
IDCJAC0009,81067,1943,02,08,0.0,,Y
IDCJAC0009,81067,1943,02,09,0.0,,Y
IDCJAC0009,81067,1943,02,10,0.0,,Y
IDCJAC0009,81067,1943,02,11,0.0,,Y
IDCJAC0009,81067,1943,02,12,0.0,,Y
IDCJAC0009,81067,1943,02,13,0.0,,Y
IDCJAC0009,81067,1943,02,14,0.0,,Y
IDCJAC0009,81067,1943,02,15,0.0,,Y
IDCJAC0009,81067,1943,02,16,0.0,,Y
IDCJAC0009,81067,1943,02,17,0.0,,Y
IDCJAC0009,81067,1943,02,18,1.3,1,Y
IDCJAC0009,81067,1943,02,19,0.0,,Y
IDCJAC0009,81067,1943,02,20,0.0,,Y
IDCJAC0009,81067,1943,02,21,0.0,,Y
IDCJAC0009,81067,1943,02,22,0.0,,Y
IDCJAC0009,81067,1943,02,23,0.0,,Y
IDCJAC0009,81067,1943,02,24,0.0,,Y
IDCJAC0009,81067,1943,02,25,0.0,,Y
IDCJAC0009,81067,1943,02,26,0.0,,Y
IDCJAC0009,81067,1943,02,27,0.0,,Y
IDCJAC0009,81067,1943,02,28,0.0,,Y
IDCJAC0009,81067,1943,03,01,0.0,,Y
IDCJAC0009,81067,1943,03,02,0.0,,Y
IDCJAC0009,81067,1943,03,03,0.0,,Y
IDCJAC0009,81067,1943,03,04,0.0,,Y
IDCJAC0009,81067,1943,03,05,0.0,,Y
IDCJAC0009,81067,1943,03,06,0.0,,Y
IDCJAC0009,81067,1943,03,07,0.0,,Y
IDCJAC0009,81067,1943,03,08,0.0,,Y
IDCJAC0009,81067,1943,03,09,0.0,,Y
IDCJAC0009,81067,1943,03,10,0.0,,Y
IDCJAC0009,81067,1943,03,11,0.0,,Y
IDCJAC0009,81067,1943,03,12,0.0,,Y
IDCJAC0009,81067,1943,03,13,0.0,,Y
IDCJAC0009,81067,1943,03,14,0.0,,Y
IDCJAC0009,81067,1943,03,15,0.0,,Y
IDCJAC0009,81067,1943,03,16,0.0,,Y
IDCJAC0009,81067,1943,03,17,0.0,,Y
IDCJAC0009,81067,1943,03,18,0.0,,Y
IDCJAC0009,81067,1943,03,19,0.0,,Y
IDCJAC0009,81067,1943,03,20,0.0,,Y
IDCJAC0009,81067,1943,03,21,0.0,,Y
IDCJAC0009,81067,1943,03,22,0.0,,Y
IDCJAC0009,81067,1943,03,23,0.0,,Y
IDCJAC0009,81067,1943,03,24,0.0,,Y
IDCJAC0009,81067,1943,03,25,0.0,,Y
IDCJAC0009,81067,1943,03,26,0.0,,Y
IDCJAC0009,81067,1943,03,27,0.0,,Y
IDCJAC0009,81067,1943,03,28,0.0,,Y
IDCJAC0009,81067,1943,03,29,0.0,,Y
IDCJAC0009,81067,1943,03,30,0.0,,Y
IDCJAC0009,81067,1943,03,31,0.0,,Y
